id,program_id,institution_id,category_id,title,slug,short_description,description,price,duration_weeks,difficulty,thumbnail_url,preview_video_url,language,is_published,order_index,created_at,updated_at,deleted_at
619,,5,1,Psychology of Anxiety and Other Related Disorders,psychology-of-anxiety-and-other-related-disorders,Psychology of Anxiety and Other Related Disorders,,0,6,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/8128bc76-0384-4be9-961b-c88fb7f64343-634927b328c8.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
620,,51,1,Family Engagement in Education: The Dual Capacity-Building Framework,family-engagement-in-education-the-dual-capacitybuilding-framework,Family Engagement in Education: The Dual Capacity-Building Framework,,0,8,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/c918948d-ecc1-4873-92de-d02cf18c24fd-d61e673f0ae1.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
621,,129,1,Introduction to Node.js,introduction-to-nodejs,Introduction to Node.js,,0,7,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/1ced7ebb-ab13-4988-97c7-9f943f30432c-6a3e7789784b.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
622,,34,1057,Battery Technology,battery-technology,Battery Technology,,0,6,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/f2d7fc1d-07f2-413f-b710-39716f955c62-ba98d5b4264a.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
623,,43,961,Portugal na Idade Média: um reino com municípios democráticos e sem cidades?,portugal-na-idade-mdia-um-reino-com-municpios-democrticos-e-sem-cidades,Portugal na Idade Média: um reino com municípios democráticos e sem cidades?,,0,6,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/2fadd46c-1608-4f45-8391-5946c087906c-a5354bf380fe.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
624,,145,1,General Academic English | 生活英语进阶,general-academic-english-,General Academic English | 生活英语进阶,,0,8,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/6078a341-6f48-4ec1-8e67-c48809734de5-a8de0c214c9f.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
625,,136,886,Effective Communication for Program and Project Stakeholders and Teams,effective-communication-for-program-and-project-stakeholders-and-teams,Effective Communication for Program and Project Stakeholders and Teams,,0,5,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/37681467-8cc2-49ee-9656-cb6943fe3859-dd5a78dd281c.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
626,,155,1,Asylum and Refugee Law,asylum-and-refugee-law,Asylum and Refugee Law,,0,16,advanced,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/40370a51-793d-4d39-9d5f-026bf106b52f-3c5d1be8140a.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
627,,96,762,Data Engineering with Databricks,data-engineering-with-databricks,Data Engineering with Databricks,,0,3,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/8516464d-1f5f-4e7d-b70d-629180cd267e-3117e9bfca1e.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
628,,35,1096,Fundamentals of Sociology,fundamentals-of-sociology,Fundamentals of Sociology,,0,8,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/1017f4e1-e5bc-4590-b356-36ed8b2b3ee0-01ff2c40fc3c.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
629,,156,1030,Processus de raisonnement clinique,processus-de-raisonnement-clinique,Processus de raisonnement clinique,,0,6,advanced,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/8344010a-22f2-47c3-9539-a72fa37faaf2-24f960715b79.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
630,,51,911,"ChinaX Book Club: Five Authors, Five Books, Five Views of China",chinax-book-club-five-authors-five-books-five-views-of-china,"ChinaX Book Club: Five Authors, Five Books, Five Views of China",,0,5,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/44ac37d6-ce09-4807-8c57-d76e8830e054-318974845559.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
631,,127,742,"Introduction to Semiconductors, PN Junctions and Bipolar Junction Transistors",introduction-to-semiconductors-pn-junctions-and-bipolar-junction-transistors,"Introduction to Semiconductors, PN Junctions and Bipolar Junction Transistors",,0,8,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/8904f537-7914-4cd4-aa63-552a5db3a7b1-ea624ea2cee8.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
632,,36,457,Network Defense Essentials (NDE),network-defense-essentials-nde,Network Defense Essentials (NDE),,0,1,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/198e2ad5-3673-4638-910c-153caeb0dc52-d9bd9ba2b583.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
633,,154,567,Introduction to ChatGPT. Boost your productivity to the maximum using artificial intelligence!,introduction-to-chatgpt-boost-your-productivity-to-the-maximum-using-artificial-intelligence,Introduction to ChatGPT. Boost your productivity to the maximum using artificial intelligence!,,0,2,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/3879a4d1-17ef-47fa-a1df-ac953b33236c-0b23d0c599c7.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
634,,156,567,ChatGPT pour tous,chatgpt-pour-tous,ChatGPT pour tous,,0,3,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/91f7877a-4fde-44b1-b29e-4483c2d11af5-12797775c9a8.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
635,,132,298,Algorithmic Design and Techniques,algorithmic-design-and-techniques,Algorithmic Design and Techniques,,0,6,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/a22d222a-a1d8-4629-9d4f-474cafeb9442-552031a98055.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
636,,70,243,Career Networking: Build a Social Media Presence,career-networking-build-a-social-media-presence,Career Networking: Build a Social Media Presence,,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/d0411a93-34df-4496-a7a5-33122095cbf2-03b18b63e4ae.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
637,,158,247,Sport Business Foundations,sport-business-foundations,Sport Business Foundations,,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/032359a2-9c75-467b-941e-0a0e56735627-10635ce7482a.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
638,,55,590,Deep Learning with Python and PyTorch.,deep-learning-with-python-and-pytorch,Deep Learning with Python and PyTorch.,,0,6,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/17920e6b-e3ed-4819-8116-e48854e62cce-90b16a034656.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
639,,150,421,Java Programming Fundamentals,java-programming-fundamentals,Java Programming Fundamentals,,0,5,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/dad58c2c-6335-4d9c-ad02-22d604855bfc-36487349ee17.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
640,,51,965,First Nights - Monteverdi’s L’Orfeo and the Birth of Opera,first-nights-monteverdis-lorfeo-and-the-birth-of-opera,First Nights - Monteverdi’s L’Orfeo and the Birth of Opera,,0,3,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/26f7e9fe-9780-4433-ac49-4c67631d43d3-d54b0a83080d.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
641,,63,208,Gestion de projets de développement,gestion-de-projets-de-dveloppement,Gestion de projets de développement,,0,12,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/b96808bd-b863-4bcf-bf8d-9f026b2084f3-3d4e3f9e817f.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
642,,154,1,Upper-Intermediate English: Business and Technology,upperintermediate-english-business-and-technology,Upper-Intermediate English: Business and Technology,,0,5,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/b779ada8-5a68-45ba-abc8-12d3793cc417-fc5817bb73a5.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
643,,5,1,Essential Writing for Professionals and Graduate Students,essential-writing-for-professionals-and-graduate-students,Essential Writing for Professionals and Graduate Students,,0,8,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/28658a8e-ee16-4f5d-925b-a38c99d7f932-d9e36c939490.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
644,,129,436,Linux Tools for Software Development,linux-tools-for-software-development,Linux Tools for Software Development,,0,16,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/68afb065-927e-450e-8ec0-8eb8cf13b785-efb992c14a35.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
645,,87,762,Getting Started with AI Agents in GitHub Copilot,getting-started-with-ai-agents-in-github-copilot,Getting Started with AI Agents in GitHub Copilot,,0,1,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/9d983dcb-384a-4022-83cc-f3f7c36d793f-ba12c910b55f.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
646,,121,1,Teaching Neurodiverse Students,teaching-neurodiverse-students,Teaching Neurodiverse Students,,0,6,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/2c584b8a-6bb5-4ae9-9fdb-b0deb3baeadc-f81be11cbdaa.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
647,,63,178,Gestión de proyectos para la innovación en infraestructura social,gestin-de-proyectos-para-la-innovacin-en-infraestructura-social,Gestión de proyectos para la innovación en infraestructura social,,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/47ddfd0a-8b47-4299-aa3a-694d7636dc7f-9f1dd1b3dd3e.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
648,,151,792,Astronomía Virtual,astronoma-virtual,Astronomía Virtual,,0,7,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/9fa82173-2d9e-4d68-9f4e-57e577532462-fab0b006db03.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
649,,119,680,Lean Six Sigma: Green Belt Sustainability Project,lean-six-sigma-green-belt-sustainability-project,Lean Six Sigma: Green Belt Sustainability Project,,0,20,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/b0490e8d-ddc0-4af1-b9d5-90cc6c7414a4-c3ee41b91d29.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
650,,1,205,HR Skills® Fundamentals,hr-skills-fundamentals,HR Skills® Fundamentals,,0,2,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/b5499d3c-6e8a-4ece-9920-c2cbcc7c7c57-c6df098be335.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
651,,138,1092,Introduction to Psychological Research Methods,introduction-to-psychological-research-methods,Introduction to Psychological Research Methods,,0,7,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/f8722f3c-d131-495e-851e-be23b7171791-93d9d1cdb047.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
652,,114,945,Comparative Equality and Anti-Discrimination Law,comparative-equality-and-antidiscrimination-law,Comparative Equality and Anti-Discrimination Law,,0,16,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/70a95173-5a14-479a-87f6-7f47fc9dbc53-6bedb0b66cbe.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
653,,52,652,Digital Design,digital-design,Digital Design,,0,12,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/e861e0e8-d467-4852-81a3-d1b655636777-33de72337c99.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
654,,51,911,Creating Modern China: The Republican Period to the Present,creating-modern-china-the-republican-period-to-the-present,Creating Modern China: The Republican Period to the Present,,0,12,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/4d84e313-dde1-4d20-a045-ea2f804c7362-04d9a5e4468b.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
655,,37,998,"Fundamentals of Biomedical Imaging: Ultrasounds, X-ray, positron emission tomography (PET) and applications",fundamentals-of-biomedical-imaging-ultrasounds-xray-positron-emission-tomography-pet-and-applications,"Fundamentals of Biomedical Imaging: Ultrasounds, X-ray, positron emission tomography (PET) and applications",,0,7,advanced,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/6dd8eb19-0db8-4a2a-bdf3-a782baace070-e09611b3c5b8.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
656,,58,976,"A-level Mathematics for Year 12 - Course 2: Calculus, Newton’s Laws and Hypothesis Testing",alevel-mathematics-for-year-12-course-2-calculus-newtons-laws-and-hypothesis-testing,"A-level Mathematics for Year 12 - Course 2: Calculus, Newton’s Laws and Hypothesis Testing",,0,7,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/bbf0ed54-4e19-496a-a2b6-e3c468f15ea4-ebb41ddb31a4.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
657,,51,631,Ciencia de Datos: Fundamentos de R,ciencia-de-datos-fundamentos-de-r,Ciencia de Datos: Fundamentos de R,,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/b5e4fcb4-6277-44d3-9071-305a5835d287-a000ea04af55.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
658,,26,839,Autism and Mental Health,autism-and-mental-health,Autism and Mental Health,,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/6e00b0f3-30d2-4905-b986-38c6964b19e7-6fc4d7284d69.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
659,,155,1010,Comprendre la respiration,comprendre-la-respiration,Comprendre la respiration,,0,8,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/37d2e053-2c5c-484f-a2ac-4eac45e715d8-b51467e55f22.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
660,,153,1090,Contemporary Issues in World Politics,contemporary-issues-in-world-politics,Contemporary Issues in World Politics,,0,7,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/f965ddd1-0c10-4ef1-9743-930ac88261db-855f2c8604ba.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
661,,161,1055,Psychedelics and the Mind,psychedelics-and-the-mind,Psychedelics and the Mind,,0,12,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/ace3fc50-c391-4bfe-8c11-2534a06d2c2f-866598767a3c.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
662,,8,757,Introduction to Microprocessors,introduction-to-microprocessors,Introduction to Microprocessors,,0,5,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/b29c1bed-b61b-41ca-9e97-6a2398e5b8c2-5451669be9e2.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
663,,136,220,Marketing Innovative Products and Services,marketing-innovative-products-and-services,Marketing Innovative Products and Services,,0,4,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/ed8158ec-92c6-4483-8618-68e1518cf413-036c24d90c72.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
664,,108,821,Cities and the Challenge of Sustainable Development,cities-and-the-challenge-of-sustainable-development,Cities and the Challenge of Sustainable Development,,0,1,beginner,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/2cfebcea-dd5b-438e-88a0-600d4ed11d5b-08b773ea51de.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
665,,152,198,Fundamentos de información financiera y contable,fundamentos-de-informacin-financiera-y-contable,Fundamentos de información financiera y contable,,0,5,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/6e599f57-f685-4676-a47a-86f16743e2a7-19ace3a9e745.jpg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
666,,55,476,Python for Data Engineering Project,python-for-data-engineering-project,Python for Data Engineering Project,,0,1,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/275d9821-0a54-4f63-bcb0-7f849293353b-4d281850fb52.png",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
667,,161,675,Real-World Applications of Economics,realworld-applications-of-economics,Real-World Applications of Economics,,0,5,intermediate,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/course/image/57de78a3-65c1-47fc-a12a-61e6a91be2d1-503c9f1dde7e.jpeg",,id,1,0,2026-05-15 09:00:00,2026-05-15 09:00:00,
