id,institution_id,category_id,title,slug,type,description,price,thumbnail_url,is_published,created_at,updated_at
402,125,1,Project Management Fundamentals,project-management-fundamentals,professional_certificate,4 courses - 5 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/da9a802b-ab44-47ca-ad13-30551e5308f5-b5750990e497.jpeg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
403,1,1,"Designing, Building, & Running an edX Course",designing-building-running-an-edx-course,professional_certificate,3 courses - 3 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/19c2be02-adf0-44aa-86c4-65c7aa6aa7ae-2c5545ca13ff.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
404,4,1,Generative AI Applications,generative-ai-applications,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/204a722d-f1a3-464d-9929-549ebadb98a4-89174f540b06.jpeg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
405,72,1,Transitioning to Peace,transitioning-to-peace,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/55c34b42-7a8d-4b7c-888c-d426d7370ae5-858a4f557638.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
406,78,1,Financial Modelling Advanced Diploma دبلومة متقدمة في النمذجة المالية,financial-modelling-advanced-diploma-,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/759cfbf0-8efd-4e5e-9cdb-185cecbd27c1-b42865731315.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
407,47,1,Workspace End User,workspace-end-user,professional_certificate,9 courses - 8 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/3b453be5-fa4a-43f5-a4e1-a6566788488d-60e8fc06478a.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
408,4,1,DevOps and AI on AWS,devops-and-ai-on-aws,professional_certificate,3 courses - 7 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/a2af2cc6-9168-4732-80ea-5c935604ca76-7aae0ff04ea3.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
409,131,1,The Smithsonian Summer Sessions: Teaching with Museum Objects,the-smithsonian-summer-sessions-teaching-with-museum-objects,professional_certificate,3 courses - 11 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/e77bb9d2-2f18-4cba-ab7a-e4950efe2689-ac140bd98ceb.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
410,88,1,Mergers & Acquisitions (M&A),mergers-acquisitions-ma,professional_certificate,6 courses - 6 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/d63b6f48-e9fd-4bb3-a050-06490e4cbc56-5fdaad5d6005.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
411,117,1,Machine Learning Operations with Microsoft Azure (MLOps with Azure),machine-learning-operations-with-microsoft-azure-mlops-with-azure,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/58869e66-895e-47db-a359-90fe99aca9c8-1fc49d2e79fe.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
412,64,1,The Foundations of Financial Crime Prevention,the-foundations-of-financial-crime-prevention,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/85c0b1b3-5b87-42a0-abc9-8c3fbcacc4a3-6068e1b99f74.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
413,179,1,Tourism in Transition: Exploring a Sustainable Future,tourism-in-transition-exploring-a-sustainable-future,professional_certificate,3 courses - 5 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/f8d9b13b-08d5-45ce-bb0a-95c9cef92a85-fc5f032dcf1e.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
414,170,1,Environmental Project Management: Co-Creating Sustainable Solutions,environmental-project-management-cocreating-sustainable-solutions,professional_certificate,3 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/18c02d94-369b-484c-9c09-e6009bccc194-25623c359472.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
415,165,1,Human-Robot Interaction,humanrobot-interaction,professional_certificate,2 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/0123705c-2775-4730-ac12-b501c2453671-f3662e7c9318.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
416,158,1,Synthetic Aperture Radar (SAR): Applications,synthetic-aperture-radar-sar-applications,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/83dea070-4bd4-423b-b500-1782185b5041-7a95ab6491d2.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
417,148,1,Paleografía y caligrafía con manuscritos históricos hispánicos,paleografa-y-caligrafa-con-manuscritos-histricos-hispnicos,professional_certificate,5 courses - 8 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/18140019-4a2f-4e49-95ee-e78567f27adc-a10fd3f2df82.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
418,166,1,Financing and Valuing Commercial Property,financing-and-valuing-commercial-property,professional_certificate,4 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/13aebaa7-5125-41ed-a521-00b271107ff9-ee736bfde3a4.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
419,179,1,Business and Operations for a Circular Bio-Economy,business-and-operations-for-a-circular-bioeconomy,micromasters,4 courses - 6 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/86ea6cd1-a6c3-4e1d-8f92-0ee831b2f713-0f6a2603b243.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
420,179,1,Economics and Policies for a Circular Bio-Economy,economics-and-policies-for-a-circular-bioeconomy,micromasters,4 courses - 6 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/0a342ee7-fe54-4795-85e2-7cb474a0164d-b994fd3ce057.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
421,118,1,Multilingual Mastery: Embracing Linguistic Diversity,multilingual-mastery-embracing-linguistic-diversity,professional_certificate,4 courses - 5 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/f9c924e0-1e08-41f0-a42d-31ef9e714104-6fe36d5ca028.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
422,179,1,Chemistry and Technology for Sustainability,chemistry-and-technology-for-sustainability,micromasters,4 courses - 7 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/9c6270a9-1350-4867-93b6-ea5de1ff2623-d79bc01e7275.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
423,34,1,Transport Phenomena,transport-phenomena,professional_certificate,2 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/920a4385-930d-4c7c-809a-2960779c14c6-50d88b147f39.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
424,141,1,"Psychology of Deep Resilience; Addressing Ecoanxiety and Climate Distress for Individual, Social and Ecological Well-being",psychology-of-deep-resilience-addressing-ecoanxiety-and-climate-distress-for-individual-social-and-ecological-wellbeing,professional_certificate,4 courses - 12 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/3d69e638-9431-402a-966e-9a5691b2b477-891bca9fbb83.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
425,78,1,"Governance, Risk & Compliance Advanced Diploma دبلومه متقدمه في الحوكمة والمخاطر والإمتثال",governance-risk-compliance-advanced-diploma-,professional_certificate,3 courses - 6 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/bef7bf60-014c-4b8e-9e30-fe52995f7f28-be19cb70e830.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
426,137,1,Django for Everybody,django-for-everybody,professional_certificate,4 courses - 5 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/cf1022dd-3858-4a48-bafa-991950399c3a-53e278c5f4ad.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
427,150,1,Electrónica básica,electrnica-bsica,professional_certificate,3 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/698292d5-7d3f-4314-987b-f425854c5416-6603404109f0.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
428,152,1,Fitness corporativo: nutrición y bienestar laboral,fitness-corporativo-nutricin-y-bienestar-laboral,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/1d49daad-bdc4-444b-b14b-50d8a432d27b-2a6666c6204e.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
429,141,1,Cybersecurity Fundamentals for Small Organizations,cybersecurity-fundamentals-for-small-organizations,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/fdf3bd6c-db48-468a-a683-aaa3794950ae-e0ebbedbc6b5.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
430,93,1,Foundations of Client Care,foundations-of-client-care,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/832d1707-9cce-41d3-9781-cbd3ad8fdff3-d8b8ac22ec37.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
431,88,1,Asset Liability Management,asset-liability-management,professional_certificate,6 courses - 6 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/c74295be-cd9c-4b6e-a891-26c2fe80158d-4ca91b722b6a.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
432,65,1,Certified Professional in Logistics Management (CPLM),certified-professional-in-logistics-management-cplm,professional_certificate,4 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/d7c89caf-4d30-4a88-a171-a38d18d85cc5-538bd767cdf6.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
433,88,1,Capital Markets,capital-markets,professional_certificate,6 courses - 6 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/9a9e9927-155a-4f33-9aa7-e4e87d6bc3f8-4dd916e8b040.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
434,53,1,Design et Évaluation UX,design-et-valuation-ux,micromasters,7 courses - 10 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/50be63a5-57f3-4bec-aa26-a9e53bd0ca45-0d52fb1c4135.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
435,136,1,Digital Transformation Playbook for Supply Chain,digital-transformation-playbook-for-supply-chain,professional_certificate,3 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/7336980a-8961-4d7f-b5da-7bd067a2d75e-3a88df039d34.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
436,134,1,"Epidemics-Origins, Spread, Control and Communication",epidemicsorigins-spread-control-and-communication,professional_certificate,4 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/32d1dede-a945-4c6b-beac-14fef3dd7179-51d73e4373a5.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
437,107,1,Circular Fashion Management - Building Sustainable Value Chains,circular-fashion-management-building-sustainable-value-chains,professional_certificate,2 courses - 8 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/f7322478-cf34-4a7b-b39e-b010b29ff2b8-f7e6b9b9ff12.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
438,165,1,Statistical Analysis in R,statistical-analysis-in-r,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/",1,2026-05-15 09:00:00,2026-05-15 09:00:00
439,45,1,Ethical Decision-Making for Global Managers,ethical-decisionmaking-for-global-managers,professional_certificate,3 courses - 7 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/4ca559e6-c9c7-4b3f-8312-4b85e9739d9c-4ce284bb2d5c.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
440,34,1,"Water and Ports, Historic Cities and Landscapes",water-and-ports-historic-cities-and-landscapes,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/0c83445a-d5d7-4bbf-918e-95906ce75d3f-b3c8e75b5300.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
441,136,1,Lean Product Portfolio Management,lean-product-portfolio-management,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/2bc9a0ed-5ff2-4358-a743-7841008840a0-678bc2281d68.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
442,158,1,Resilient Energy Systems for Sustainable Communities,resilient-energy-systems-for-sustainable-communities,professional_certificate,2 courses - 8 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/a709592f-5efb-4530-bd4c-f923cb0d9104-05a7063243e5.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
443,154,1,Herramientas TIC para la educación,herramientas-tic-para-la-educacin,professional_certificate,3 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/",1,2026-05-15 09:00:00,2026-05-15 09:00:00
444,34,1,Quantum 301: Quantum Computing with Semiconductor Technology,quantum-301-quantum-computing-with-semiconductor-technology,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/f3369650-9717-434c-924c-64ac17f99e07-38c3d2583c1f.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
445,179,1,Water & Drainage in Agriculture,water-drainage-in-agriculture,professional_certificate,2 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/51330509-72dd-45dd-a0f9-d5afdebd84b8-860eee8b804a.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
446,151,1,Siembra Directa: agricultura productiva sustentable,siembra-directa-agricultura-productiva-sustentable,micromasters,5 courses - 8 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/31554a9b-e434-4b80-a575-7b581de28a04-49d945b19a1e.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
447,120,1,Habilidades cuantitativas esenciales en economía y estadística,habilidades-cuantitativas-esenciales-en-economa-y-estadstica,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/969d24c9-a916-4718-83ea-45ad2400bd7a-75d47b4ca7ad.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
448,149,1,Transformación organizacional: ejes para la generación de valor,transformacin-organizacional-ejes-para-la-generacin-de-valor,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/45391594-42c3-403a-a08a-66510318bb89-24b048228d59.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
